,Id,Wages
0,1406,42700
1,1407,101500
2,1408,0
3,1410,138800
4,1411,89900
5,1412,0
6,1413,54500
7,1414,0
8,1415,0
9,1416,61200
10,1417,0
11,1418,23000
12,1419,19400
13,1420,46300
14,1421,100900
15,1422,0
16,1423,0
17,1424,0
18,1425,80800
19,1426,42500
20,1427,0
21,1428,59100
22,1429,0
23,1431,0
24,1432,36600
25,1433,72800
26,1434,61200
27,1435,0
28,1436,141000
29,1437,0
30,1438,125700
31,1439,0
32,1440,37200
33,1441,116600
34,1442,0
35,1443,0
36,1445,49000
37,1447,23800
38,1448,117800
39,1449,0
40,1450,0
41,1451,60400
42,1452,36100
43,1453,31600
44,1454,0
45,1455,105800
46,1456,34700
47,1457,0
48,1459,0
49,1460,43900
50,1461,87000
51,1462,72900
52,1464,0
53,1465,0
54,1466,0
55,1470,0
56,1471,0
57,1472,0
58,1473,0
59,1474,57000
60,1476,64600
61,1477,68100
62,1478,61700
63,1480,12000
64,1481,32700
65,1482,31100
66,1484,60300
67,1486,0
68,1487,47200
69,1488,0
70,1489,55900
71,1490,128000
72,1491,73500
73,1494,30000
74,1495,160900
75,1496,52200
76,1497,39300
77,1498,0
78,1499,0
79,1500,36300
80,1501,0
81,1502,0
82,1503,30000
83,1504,98500
84,1505,40400
85,1507,0
86,1508,24700
87,1509,0
88,1511,0
89,1512,49400
90,1513,130000
91,1514,0
92,1515,0
93,1516,28300
94,1517,52500
95,1518,0
96,1519,85400
97,1521,37000
98,1522,30500
99,1523,58000
100,1524,0
101,1526,0
102,1527,86300
103,1528,26500
104,1529,0
105,1530,0
106,1532,43800
107,1533,47600
108,1534,41600
109,1535,104000
110,1536,46700
111,1537,0
112,1538,0
113,1539,17700
114,1540,0
115,1541,78400
116,1542,37900
117,1543,106500
118,1545,36100
119,1546,28900
120,1548,4500
121,1549,0
122,1550,138200
123,1551,66600
124,1552,81100
125,1555,0
126,1556,25800
127,1557,0
128,1558,71900
129,1559,28000
130,1560,39300
131,1561,44200
132,1562,148500
133,1563,67000
134,1564,0
135,1565,0
136,1566,44500
137,1567,0
138,1569,116500
139,1571,94900
140,1572,0
141,1573,0
142,1575,0
143,1577,51300
144,1578,52500
145,1579,68400
146,1581,55100
147,1582,55700
148,1583,52100
149,1584,0
150,1585,31300
151,1586,0
152,1587,0
153,1588,46100
154,1589,92600
155,1590,191600
156,1592,0
157,1593,45800
158,1595,78800
159,1596,0
160,1597,54000
161,1598,75400
162,1599,48600
163,1600,0
164,1601,0
165,1602,0
166,1603,66200
167,1604,0
168,1605,0
169,1606,0
170,1607,0
171,1608,0
172,1610,7300
173,1611,0
174,1612,53500
175,1613,99000
176,1614,0
177,1617,56200
178,1618,69500
179,1619,0
180,1620,30600
181,1621,29900
182,1622,49400
183,1623,28600
184,1624,19600
185,1625,36000
186,1626,54100
187,1627,0
188,1628,53000
189,1629,16000
190,1630,87900
191,1631,92200
192,1632,55400
193,1633,0
194,1634,54400
195,1636,0
196,1637,43300
197,1638,0
198,1639,0
199,1640,43100
200,1641,0
201,1642,107800
202,1643,35700
203,1644,65600
204,1645,0
205,1646,79600
206,1649,29800
207,1650,0
208,1653,0
209,1654,0
210,1655,20100
211,1656,20800
212,1657,0
213,1658,13400
214,1659,11600
215,1660,0
216,1663,0
217,1664,39000
218,1666,38200
219,1668,73400
220,1670,0
221,1672,56900
222,1673,50500
223,1674,37000
224,1675,0
225,1676,43400
226,1679,57400
227,1680,49300
228,1681,36300
229,1682,0
230,1683,48100
231,1684,0
232,1685,12000
233,1686,0
234,1687,0
235,1691,0
236,1692,0
237,1693,51700
238,1694,0
239,1695,0
240,1696,163800
241,1697,202900
242,1698,90300
243,1699,0
244,1700,0
245,1701,34400
246,1702,0
247,1703,0
248,1704,23000
249,1705,60000
250,1706,0
251,1708,40200
252,1709,0
253,1710,86500
254,1711,0
255,1712,43800
256,1713,49200
257,1714,50100
258,1715,52500
259,1716,61800
260,1717,69200
261,1719,50200
262,1721,86100
263,1722,47200
264,1723,0
265,1724,0
266,1725,0
267,1726,23300
268,1727,32700
269,1729,56900
270,1730,60700
271,1731,0
272,1732,0
273,1733,22200
274,1734,39600
275,1735,0
276,1736,61600
277,1737,50500
278,1738,0
279,1740,32800
280,1741,0
281,1742,51200
282,1743,0
283,1744,0
284,1745,27800
285,1746,40600
286,1747,0
287,1748,0
288,1750,0
289,1751,0
290,1752,33300
291,1753,32700
292,1754,0
293,1756,34600
294,1758,70700
295,1759,72500
296,1760,35100
297,1762,86600
298,1763,56700
299,1764,22800
300,1765,69500
301,1766,0
302,1767,36700
303,1768,37800
304,1769,0
305,1771,51600
306,1772,69000
307,1773,47100
308,1775,37900
309,1776,0
310,1778,0
311,1779,0
312,1781,55200
313,1782,0
314,1783,50000
315,1784,0
316,1788,42300
317,1789,0
318,1790,85500
319,1791,0
320,1792,71900
321,1793,0
322,1794,75100
323,1795,0
324,1796,0
325,1797,69300
326,1798,0
327,1799,54000
328,1800,96300
329,1801,0
330,1802,11300
331,1803,0
332,1804,0
333,1805,34800
334,1806,0
335,1807,0
336,1808,0
337,1809,13200
338,1810,98200
339,1811,44600
340,1812,0
341,1813,0
342,1814,0
343,1815,35300
344,1816,54000
345,1817,0
346,1818,11600
347,1819,0
348,1821,0
349,1822,0
350,1823,7100
351,1824,0
352,1825,33200
353,1826,46300
354,1827,0
355,1828,0
356,1829,0
357,1830,0
358,1831,0
359,1832,75400
360,1833,63100
361,1835,0
362,1836,165800
363,1838,82200
364,1839,62800
365,1841,20700
366,1843,0
367,1844,115700
368,1846,75800
369,1847,31700
370,1848,82700
371,1850,0
372,1851,0
373,1853,72700
374,1854,0
375,1855,41800
376,1856,0
377,1857,31200
378,1858,58100
379,1859,9300
380,1860,163500
381,1861,77800
382,1862,0
383,1863,92600
384,1864,0
385,1865,53400
386,1866,61600
387,1867,40800
388,1869,62100
389,1870,11800
390,1871,0
391,1872,32700
392,1873,53800
393,1874,49100
394,1876,0
395,1877,56900
396,1878,56300
397,1879,56000
398,1880,84700
399,1881,56500
400,1882,0
401,1883,36300
402,1884,34300
403,1885,63600
404,1886,0
405,1888,0
406,1891,0
407,1893,59800
408,1894,0
409,1895,4400
410,1896,48100
411,1897,2300
412,1900,0
413,1901,0
414,1902,61100
415,1903,48600
416,1905,6900
417,1906,0
418,1907,121500
419,1908,0
420,1909,84500
421,1910,31200
422,1913,79700
423,1914,0
424,1915,65500
425,1917,35400
426,1918,28200
427,1919,76700
428,1920,47500
429,1921,0
430,1922,44300
431,1923,0
432,1924,0
433,1925,0
434,1926,44000
435,1927,50800
436,1928,0
437,1929,31600
438,1930,30800
439,1931,33100
440,1932,0
441,1933,55300
442,1934,13800
443,1935,28200
444,1936,24900
445,1937,13900
446,1938,20600
447,1939,28400
448,1940,32600
449,1941,35000
450,1943,124200
451,1944,87900
452,1945,74900
453,1946,0
454,1947,65500
455,1949,0
456,1951,0
457,1952,70400
458,1953,0
459,1954,0
460,1955,47900
461,1956,157000
462,1957,35600
463,1958,0
464,1959,36000
465,1960,14700
466,1961,0
467,1962,0
468,1963,0
469,1965,58200
470,1966,0
471,1967,44300
472,1968,43000
473,1969,39500
474,1970,0
475,1971,0
476,1972,0
477,1973,0
478,1974,51200
479,1976,118500
480,1977,0
481,1978,51400
482,1979,48700
483,1981,0
484,1982,72500
485,1984,79900
486,1987,68500
487,1988,0
488,1990,0
489,1991,0
490,1992,82500
491,1993,39800
492,1994,60400
493,1995,0
494,1996,61000
495,1997,163500
496,1998,0
497,1999,28300
498,2000,98300
